[INFO ] 2019-08-29T07:11:13,857Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:260) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:255) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:160) ~[?:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:149) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:19:49,718Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [b49edb32-5fbe-48a4-8dc3-4202645e88a4] admitted to hospital in state StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=e8669421-ea6c-4fb8-9378-73e52eaab6fd, timestamp: 2019-08-29T07:19:36.169Z, entityType: Invocation, sessionId=e8669421-ea6c-4fb8-9378-73e52eaab6fd, timestamp: 2019-08-29T07:19:36.169Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyA, L=London, C=GB, sessions={SessionId(toLong=517768342236196930)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D--770410970160388057-6868250211664525909)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=517768342236196930))]), frozenFiber=62AA87A2397C7D0A172958A562030F7874C3F03AEF7D692C59AD660F7A939717), errorState=Clean, numberOfSuspends=5), flowLogic=com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow@7a524cb0, pendingDeduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R--770410970160388057-6868250211664525909-22-1))], isFlowResumed=true, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=false, senderUUID=ec5fca38-0aac-40bb-b34e-b431ad418e70) {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[INFO ] 2019-08-29T07:19:49,724Z [Node thread-1] statemachine.StaffedFlowHospital.invoke - Flow [b49edb32-5fbe-48a4-8dc3-4202645e88a4] has error [0] {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=517768342236196930) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.ReceiveTransactionFlow.call(ReceiveTransactionFlow.kt:99) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveTransactionFlow.call(ReceiveTransactionFlow.kt:27) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:260) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:255) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:160) ~[?:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:149) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[WARN ] 2019-08-29T07:19:49,726Z [Node thread-1] statemachine.StaffedFlowHospital.consult - Flow [b49edb32-5fbe-48a4-8dc3-4202645e88a4] failed to be finalised. Manual intervention may be required before retrying the flow by re-starting the node. State machine state: StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=e8669421-ea6c-4fb8-9378-73e52eaab6fd, timestamp: 2019-08-29T07:19:36.169Z, entityType: Invocation, sessionId=e8669421-ea6c-4fb8-9378-73e52eaab6fd, timestamp: 2019-08-29T07:19:36.169Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyA, L=London, C=GB, sessions={SessionId(toLong=517768342236196930)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D--770410970160388057-6868250211664525909)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=517768342236196930))]), frozenFiber=62AA87A2397C7D0A172958A562030F7874C3F03AEF7D692C59AD660F7A939717), errorState=Clean, numberOfSuspends=5), flowLogic=com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow@7a524cb0, pendingDeduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R--770410970160388057-6868250211664525909-22-1))], isFlowResumed=true, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=false, senderUUID=ec5fca38-0aac-40bb-b34e-b431ad418e70) {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[INFO ] 2019-08-29T07:19:49,727Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [b49edb32-5fbe-48a4-8dc3-4202645e88a4] error kept for overnight observation by [net.corda.node.services.statemachine.StaffedFlowHospital$FinalityDoctor@5fe1dbba] {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[WARN ] 2019-08-29T07:21:07,394Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[WARN ] 2019-08-29T07:21:07,640Z [Node thread-1] utilities.AppendOnlyPersistentMapBase.set - Double insert in net.corda.node.utilities.AppendOnlyPersistentMap for entity class class net.corda.node.services.identity.PersistentIdentityService$PersistentIdentity key 88FB089412C077EF3BBDB9DF3BD854184A5EE901E1EBA8D25C86A3308C19EAEF, not inserting the second time {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[WARN ] 2019-08-29T07:21:07,840Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[WARN ] 2019-08-29T07:21:08,244Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[INFO ] 2019-08-29T07:21:08,348Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyA, L=London, C=GB. {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[WARN ] 2019-08-29T07:21:08,349Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[WARN ] 2019-08-29T07:21:08,349Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:08,373Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[WARN ] 2019-08-29T07:21:08,508Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:08,617Z [Node thread-1] corda.flow.call - Sending transaction to notary: O=Notary, L=London, C=GB. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:08,912Z [Node thread-1] corda.flow.call - Notary responded. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:08,914Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:08,938Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:09,127Z [Node thread-1] corda.flow.call - Party O=PartyB, L=New York, C=US received the transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:09,127Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[WARN ] 2019-08-29T07:21:09,141Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:09,744Z [Node thread-1] corda.flow.call - Sending transaction to notary: O=Notary, L=London, C=GB. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,065Z [Node thread-1] corda.flow.call - Notary responded. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,068Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,079Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,228Z [Node thread-1] corda.flow.call - Party O=PartyB, L=New York, C=US received the transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,228Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[WARN ] 2019-08-29T07:21:10,239Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000008, flow-id=2fdad981-37e1-4f61-8cd4-dcac710585a6, invocation_id=67236eac-af90-4ceb-b836-02947b005eaa, invocation_timestamp=2019-08-29T07:21:07.318Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,624Z [Node thread-1] corda.flow.run - Flow raised an error... sending it to flow hospital {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=1284057054773140478) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
