[INFO ] 2019-08-29T07:11:05,981Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
    CreateTransaction
    RemoveCheckpoint(id=[d470b511-26a5-4c5e-a246-7ae1969352c9])
    PersistDeduplicationFacts(deduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R-5963855460188755236-7894613094704674356-11-2))])
    ReleaseSoftLocks(uuid=d470b511-26a5-4c5e-a246-7ae1969352c9)
    CommitTransaction
    AcknowledgeMessages(deduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R-5963855460188755236-7894613094704674356-11-2))])
    RemoveSessionBindings(sessionIds=[SessionId(toLong=-4311071593238048488)])
    RemoveFlow(flowId=[d470b511-26a5-4c5e-a246-7ae1969352c9], removalReason=ErrorFinish(flowErrors=[FlowError(errorId=-2197822542217436098, exception=net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=-4311071593238048488) with empty buffer)]), lastState=StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Invocation, sessionId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyC, L=Paris, C=FR, sessions={SessionId(toLong=-4311071593238048488)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D-5963855460188755236-7894613094704674356)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=-4311071593238048488))]), frozenFiber=3F1AFBBE492D79C1CFAB9EBA7DCE3C04D902C507C82498A61ECF4E36FDE48BF1), errorState=Errored(errors=[FlowError(errorId=-2197822542217436098, exception=net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=-4311071593238048488) with empty buffer)], propagatedIndex=1, propagating=true), numberOfSuspends=3), flowLogic=com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow@3f5b56ec, pendingDeduplicationHandlers=[], isFlowResumed=false, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=true, senderUUID=b9db7999-fffb-4a4c-9d95-305682a6e5a9))
  Continuation: Abort
  Diff between previous and next state:
checkpoint.errorState.propagatedIndex: 
    0
    1
pendingDeduplicationHandlers: 
    [MessageDeduplicationHandler(DeduplicationId(toString=N-R-5963855460188755236-7894613094704674356-11-2))]
    []
isRemoved: 
    false
    true
 {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[WARN ] 2019-08-29T07:21:27,605Z [Node thread-1] interceptors.DumpHistoryOnErrorInterceptor.executeTransition - Flow [d470b511-26a5-4c5e-a246-7ae1969352c9] error [errorCode=13t7p1u, moreInformationAt=https://errors.corda.net/OS/4.0/13t7p1u] {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=-4311071593238048488) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow.call(MoveLoanAmountBetweenAccounts.kt:96) ~[?:?]
	at com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow.call(MoveLoanAmountBetweenAccounts.kt:91) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:23:26,380Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyB, L=New York, C=US. {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
[WARN ] 2019-08-29T07:23:26,388Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
[WARN ] 2019-08-29T07:23:26,389Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
[INFO ] 2019-08-29T07:23:26,916Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
[INFO ] 2019-08-29T07:23:27,028Z [Node thread-1] corda.flow.run - Flow raised an error... sending it to flow hospital {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=6816073040897140734) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow.call(PayLoanDirectWithMerchantFlow.kt:72) ~[?:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow.call(PayLoanDirectWithMerchantFlow.kt:67) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:23:27,048Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [e1e4807a-9b93-4341-840a-0932dae8b34d] admitted to hospital in state StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyB, L=New York, C=US), trace=Trace(invocationId=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, timestamp: 2019-08-29T07:23:26.317Z, entityType: Invocation, sessionId=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, timestamp: 2019-08-29T07:23:26.317Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyC, L=Paris, C=FR, sessions={SessionId(toLong=6816073040897140734)=Initiated(peerParty=O=PartyB, L=New York, C=US, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D--2964125778701578622-4190145460747049948)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyB, L=New York, C=US, sourceSessionId=SessionId(toLong=6816073040897140734))]), frozenFiber=AA875923B840F86C86F95C0C3F648992D5998DEE44254989B635749EE8104BDE), errorState=Clean, numberOfSuspends=4), flowLogic=com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow@21c2d76c, pendingDeduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R--2964125778701578622-4190145460747049948-10-2))], isFlowResumed=true, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=false, senderUUID=b9db7999-fffb-4a4c-9d95-305682a6e5a9) {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
[INFO ] 2019-08-29T07:23:27,048Z [Node thread-1] statemachine.StaffedFlowHospital.invoke - Flow [e1e4807a-9b93-4341-840a-0932dae8b34d] has error [0] {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=6816073040897140734) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow.call(PayLoanDirectWithMerchantFlow.kt:72) ~[?:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow.call(PayLoanDirectWithMerchantFlow.kt:67) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:23:27,048Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [e1e4807a-9b93-4341-840a-0932dae8b34d] error allowed to propagate {fiber-id=10000011, flow-id=e1e4807a-9b93-4341-840a-0932dae8b34d, invocation_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, invocation_timestamp=2019-08-29T07:23:26.317Z, origin=O=PartyB, L=New York, C=US, session_id=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, session_timestamp=2019-08-29T07:23:26.317Z, thread-id=144, tx_id=1FD30BA2B62BA7111B68E2EED9DCD520615EF8AE8A6AFB1CB25FAC9F2586AE0C}
[WARN ] 2019-08-29T07:23:27,066Z [Node thread-1] interceptors.DumpHistoryOnErrorInterceptor.executeTransition - Flow [e1e4807a-9b93-4341-840a-0932dae8b34d] errored, dumping all transitions:

 --- Transition of flow [e1e4807a-9b93-4341-840a-0932dae8b34d] ---
  Timestamp: 2019-08-29T07:23:26.356Z
  Event: DoRemainingWork
  Actions: 
    CreateTransaction
    PersistCheckpoint(id=[e1e4807a-9b93-4341-840a-0932dae8b34d], checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyB, L=New York, C=US), trace=Trace(invocationId=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, timestamp: 2019-08-29T07:23:26.317Z, entityType: Invocation, sessionId=54db2df9-cd22-491e-82a7-f1a0fcd9a5cb, timestamp: 2019-08-29T07:23:26.317Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyC, L=Paris, C=FR, sessions={}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Unstarted(flowStart=Initiated, frozenFlowLogic=1C608E1545C1638FB3D1144C654E0E8BC740F00251EB3A59EE79806731B3FA15), errorState=Clean, numberOfSuspends=0), isCheckpointUpdate=false)
    PersistDeduplicationFacts(deduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R--2964125778701578622-4190145460747049948-7-0))])
    CommitTransaction
    AcknowledgeMessages(deduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R--2964125778701578622-4190145460747049948-7-0))])
    SignalFlowHasStarted(flowId=[e1e4807a-9b93-4341-840a-0932dae8b34d])
    SendExisting(peerParty=O=PartyB, L=New York, C=US, message=ExistingSessionMessage(recipientSessionId=SessionId(toLong=-2964125778701578622), payload=ConfirmSessionMessage(initiatedSessionId=SessionId(toLong=6816073040897140734), initiatedFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT))), deduplicationId=SenderDeduplicationId(deduplicationId=DeduplicationId(toString=N-D--2964125778701578622-4190145460747049948-0-0), senderUUID=b9db7999-fffb-4a4c-9d95-305682a6e5a9))
    CreateTransaction
  Continuation: Resume(result=null)
  Diff between previous and next state:
checkpoint.sessions.SessionId(toLong=6816073040897140734): 
    null
    Initiated(peerParty=O=PartyB, L=New York, C=US, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[DataSessionMessage(payload=class net.corda.core.serialization.SerializedBytes)], initiatedState=Live(peerSinkSessionId=SessionId(toLong=-2964125778701578622)), errors=[], deduplicationSeed=D--2964125778701578622-4190145460747049948)
isAnyCheckpointPersisted: 
    false
    true
pendingDeduplicationHandlers: 
    [MessageDeduplicationHandler(DeduplicationId(toString=N-R--2964125778701578622-4190145460747049948-7-0))]
    []
isFlowResumed: 
    false
    true


 --- Transition of flow [e1e4807a-9b93-4341-840a-0932dae8b34d] ---
  Timestamp: 2019-08-29T07:23:26.361Z
  Event: EnterSubFlow(subFlowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)
  Actions: 
    
  Continuation: ProcessEvents
  Diff between previous and next state:
checkpoint.subFlowStack: 
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)]
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]


 --- Transition of flow [e1e4807a-9b93-4341-840a-0932dae8b34d] ---
  Timestamp: 2019-08-29T07:23:26.362Z
  Event: EnterSubFlow(subFlowClass=class net.corda.core.flows.ReceiveTransactionFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)
  Actions: 
    
  Continuation: ProcessEvents
  Diff between previous and next state:
checkpoint.subFlowStack: 
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectThroughMerchantFlowResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false), Inlined(flowClass=class net.corda.core.flows.ReceiveTransactionFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]


 --- Transition of flow [e1e4807a-9b93-4341-840a-0932dae8b34d] ---
  Timestamp: 2019-08-29T07:23:26.375Z
  Event: Suspend(ioRequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyB, L=New York, C=US, sourceSessionId=SessionId(toLong=6816073040897140734))]), maySkipCheckpoint=false, fiber=E0AF8F2E2F9103F29AAAA3813A482AB1D731B105C20C67C02F63405A932871E5, )
  Actions: 
